Log file open, 02/01/23 20:53:35
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/6/NR/G01KXW0921C7RQ94L56EFC.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/6/B1/Z42IB3L1NXQ6V8IKHCV1MZ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/6/52/OZCUQCEF3SZGZQKWFFUL6C.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/5/W7/XUNA8R02R24FGES21AA76Y.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/5/U6/YNZMFNDGJNGMALDTMV8OGK.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/5/K4/FN9AA1XEG5IVU2OPSL40VD.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/5/6Z/WQ0OQX631KY3C9PDOQ71J7.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/ZX/D6OHQMDFI7KS5P6R3LA2TZ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/OD/OXHTLI16GL5ABVR1UUXWT1.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/BT/RQ08X4I3ZWYYUJC4R90ACG.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/3C/CCMRLHNQ4HUEXM44YPXID0.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/1M/BW3ND5UBIWPSIE0HTV0ILG.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/3/U8/R7O3KH2SXGXQ5F990SG19X.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/3/SZ/64VN6WPCPBRTBCTJ1W8XY8.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/3/PX/5OUJQ3PRL6YWGSUHOJ3653.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/3/9G/U5RG6QQRE1ZKX8G3814NG6.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/2/DK/OGTAYNX7SSUV706WI1GK7V.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/1/P3/UG73Q9TAMSIZ0L6E08P578.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/1/LP/X9JGQFRI3OPUD1GIA6N9TG.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/1/5J/7KK8PT4MD47YA9CP7KU467.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/UN/DG6X66SQL6SCAK69R7LAPT.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/O8/BPCXY37AXM8OJAIADLVH24.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/E0/EBD3JZ3F0JT36R7SQTKXGU.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/AB/E3NQ6NRW24OSUO0W28GMPL.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/5P/PELNLO6BJGR52IYSUZWYI5.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/0E/NQHCU8874GGX560P3FVJJE.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:101][351]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/07/LDDCRKDSBNNUHQ72CG3PJX.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.58.22:135][351]LogStreaming: Display: FlushAsyncLoading(-1): 39 QueuedPackages, 0 AsyncPackages
[2023.02.01-18.58.22:272][351]LogShaderCompilers: Display: ================================================
[2023.02.01-18.58.22:272][351]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.01-18.58.22:273][351]LogShaderCompilers: Display: Total job queries 117, among them cache hits 24 (20.51%)
[2023.02.01-18.58.22:273][351]LogShaderCompilers: Display: Tracking 93 distinct input hashes that result in 77 distinct outputs (82.80%)
[2023.02.01-18.58.22:273][351]LogShaderCompilers: Display: RAM used: 0.81 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.10%
[2023.02.01-18.58.22:273][351]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.01-18.58.22:273][351]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.02.01-18.58.22:273][351]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.02.01-18.58.22:273][351]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.02.01-18.58.22:273][351]LogShaderCompilers: Display: ================================================
[2023.02.01-18.58.22:359][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:359][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:359][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:359][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:359][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:359][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:359][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:359][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:360][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:360][351]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.58.22:360][351]PIE: Server logged in
[2023.02.01-18.58.22:360][351]PIE: Play in editor total start time 0,602 seconds.
[2023.02.01-18.58.24:994][493]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-18.58.24:994][493]LogWorld: BeginTearingDown for /Game/UEDPIE_0_SandboxMap
[2023.02.01-18.58.25:006][493]LogWorld: UWorld::CleanupWorld for SandboxMap, bSessionEnded=true, bCleanupResources=true
[2023.02.01-18.58.25:006][493]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-18.58.25:006][493]LogContentBundle: [Container: SandboxMap] Deleting container.
[2023.02.01-18.58.25:011][493]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-18.58.25:018][493]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-18.58.25:062][493]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-18.58.25:066][493]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.02.01-18.58.25:068][493]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.02.01-18.58.25:086][493]LogUObjectHash: Compacting FUObjectHashTables data took   2.35ms
[2023.02.01-18.58.25:150][494]LogPlayLevel: Display: Destroying online subsystem :Context_13
[2023.02.01-18.58.44:966][603]Cmd: DELETE
[2023.02.01-18.58.44:966][603]Cmd: ACTOR DELETE
[2023.02.01-18.58.44:969][603]LogEditorActor: Deleted Actor: BP_CubeGeometryActor_C
[2023.02.01-18.58.45:018][603]LogUObjectHash: Compacting FUObjectHashTables data took   2.09ms
[2023.02.01-18.58.45:023][603]LogEditorActor: Deleted 1 Actors (0.057 secs)
[2023.02.01-18.58.46:399][682]Cmd: DELETE
[2023.02.01-18.58.46:399][682]Cmd: ACTOR DELETE
[2023.02.01-18.58.46:402][682]LogEditorActor: Deleted Actor: BP_SphereGeometryActor_C
[2023.02.01-18.58.46:447][682]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.02.01-18.58.46:449][682]LogEditorActor: Deleted 1 Actors (0.050 secs)
[2023.02.01-18.58.49:875][883]LogUObjectHash: Compacting FUObjectHashTables data took   0.65ms
[2023.02.01-18.58.52:322][883]LogSlate: Window 'Save Content' being destroyed
[2023.02.01-18.58.52:329][883]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-18.58.52:470][883]LogWorldPartition: Actor /Game/SandboxMap.SandboxMap:PersistentLevel.BP_SphereGeometryActor_C_UAID_04421ACFB23B876201_1076323410 is unreachable without properly detaching object /Game/__ExternalActors__/SandboxMap/6/X1/KJDVUJGL1T9G70YP9JF9QU.PackageMetaData in its package
[2023.02.01-18.58.52:471][883]LogWorldPartition: Actor /Game/SandboxMap.SandboxMap:PersistentLevel.BP_SphereGeometryActor_C_UAID_04421ACFB23B876201_1240156413 is unreachable without properly detaching object /Game/__ExternalActors__/SandboxMap/4/B4/VLDVZNZ0Z0T3420I2E0JF8.PackageMetaData in its package
[2023.02.01-18.58.52:471][883]LogWorldPartition: Actor /Game/SandboxMap.SandboxMap:PersistentLevel.BP_CubeGeometryActor_C_UAID_04421ACFB23B876201_1239080412 is unreachable without properly detaching object /Game/__ExternalActors__/SandboxMap/A/OR/XTB7SCG1Z3QF7ATG7J1PKB.PackageMetaData in its package
[2023.02.01-18.58.52:471][883]LogWorldPartition: Actor /Game/SandboxMap.SandboxMap:PersistentLevel.BP_CubeGeometryActor_C_UAID_04421ACFB23B866201_2110863233 is unreachable without properly detaching object /Game/__ExternalActors__/SandboxMap/A/DT/YKBO076P0VD52KF6TWHIU8.PackageMetaData in its package
[2023.02.01-18.58.52:474][883]LogUObjectHash: Compacting FUObjectHashTables data took   2.09ms
[2023.02.01-18.58.52:520][883]LogUObjectHash: Compacting FUObjectHashTables data took   1.52ms
[2023.02.01-18.58.52:564][883]LogUObjectHash: Compacting FUObjectHashTables data took   0.67ms
[2023.02.01-18.58.52:567][883]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/SandboxMap/0/8X/VV3L83CJ05AJZNX3NO35YY
[2023.02.01-18.58.52:567][883]LogSavePackage: Moving '../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Saved/VV3L83CJ05AJZNX3NO35YY7C113C654525BFFA55734195C431E642.tmp' to '../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/__ExternalActors__/SandboxMap/0/8X/VV3L83CJ05AJZNX3NO35YY.uasset'
[2023.02.01-18.58.52:580][883]LogFileHelpers: InternalPromptForCheckoutAndSave took 250 ms (total: 1.85 sec)
[2023.02.01-18.58.52:587][883]AssetCheck: New page: Asset Save: GeometryHubActor_UAID_04421ACFB23B876201_1206320411
[2023.02.01-18.58.52:587][883]LogContentValidation: Display: Validating /Script/PJ1_ShootThemUp.GeometryHubActor /Game/SandboxMap.SandboxMap:PersistentLevel.GeometryHubActor_UAID_04421ACFB23B876201_1206320411
[2023.02.01-18.58.52:629][883]LogWorldPartition: Actor /Game/SandboxMap.SandboxMap:PersistentLevel.GeometryHubActor_UAID_04421ACFB23B316201_2075552271 is unreachable without properly detaching object /Game/__ExternalActors__/SandboxMap/E/4Y/DKZ8W3Y2T4ADL65MQ7B02N.PackageMetaData in its package
[2023.02.01-18.58.52:633][883]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.02.01-18.58.52:701][884]LogUObjectHash: Compacting FUObjectHashTables data took   1.48ms
[2023.02.01-18.58.57:808][176]LogLiveCoding: Display: Starting Live Coding compile.
[2023.02.01-18.59.00:738][342]LogLiveCoding: Display:    Создается библиотека C:\GIT\UnrealEngine-PJ1-ShootThemUp\PJ1_ShootThemUp\Binaries\Win64\UnrealEditor-PJ1_ShootThemUp.patch_2.lib и объект C:\GIT\UnrealEngine-PJ1-ShootThemUp\PJ1_ShootThemUp\Binaries\Win64\UnrealEditor-PJ1_ShootThemUp.patch_2.exp
[2023.02.01-18.59.01:207][346]LogUObjectHash: Compacting FUObjectHashTables data took   1.48ms
[2023.02.01-18.59.01:549][347]Display: Reload/Re-instancing Complete: 1 package changed, 2 classes unchanged, 1 enum unchanged, 2 scriptstructs unchanged, 1 function remapped, 2 scriptstructs remapped
[2023.02.01-18.59.01:549][347]LogLiveCoding: Display: Live coding succeeded
[2023.02.01-18.59.04:222][459]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-18.59.04:223][459]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-18.59.04:223][459]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-18.59.29:872][868]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_SphereGeometryActor.BP_SphereGeometryActor_C
[2023.02.01-18.59.29:872][868]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_SphereGeometryActor.BP_SphereGeometryActor_C
[2023.02.01-18.59.29:873][868]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_SphereGeometryActor.BP_SphereGeometryActor as actor: BP_SphereGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_SphereGeometryActor_C_2
[2023.02.01-18.59.29:873][868]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_SphereGeometryActor.BP_SphereGeometryActor as actor: BP_SphereGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_SphereGeometryActor_C_2
[2023.02.01-18.59.30:199][883]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_SphereGeometryActor.BP_SphereGeometryActor_C
[2023.02.01-18.59.30:199][883]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_SphereGeometryActor.BP_SphereGeometryActor_C
[2023.02.01-18.59.30:201][883]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_SphereGeometryActor.BP_SphereGeometryActor as actor: BP_SphereGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_SphereGeometryActor_C_UAID_04421ACFB23B876201_1309736414
[2023.02.01-18.59.30:201][883]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_SphereGeometryActor.BP_SphereGeometryActor as actor: BP_SphereGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_SphereGeometryActor_C_UAID_04421ACFB23B876201_1309736414
[2023.02.01-18.59.30:983][916]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_CubeGeometryActor.BP_CubeGeometryActor_C
[2023.02.01-18.59.30:983][916]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_CubeGeometryActor.BP_CubeGeometryActor_C
[2023.02.01-18.59.30:984][916]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_CubeGeometryActor.BP_CubeGeometryActor as actor: BP_CubeGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_CubeGeometryActor_C_3
[2023.02.01-18.59.30:984][916]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_CubeGeometryActor.BP_CubeGeometryActor as actor: BP_CubeGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_CubeGeometryActor_C_3
[2023.02.01-18.59.31:469][938]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_CubeGeometryActor.BP_CubeGeometryActor_C
[2023.02.01-18.59.31:469][938]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_CubeGeometryActor.BP_CubeGeometryActor_C
[2023.02.01-18.59.31:471][938]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_CubeGeometryActor.BP_CubeGeometryActor as actor: BP_CubeGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_CubeGeometryActor_C_UAID_04421ACFB23B876201_1311006415
[2023.02.01-18.59.31:472][938]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_CubeGeometryActor.BP_CubeGeometryActor as actor: BP_CubeGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_CubeGeometryActor_C_UAID_04421ACFB23B876201_1311006415
[2023.02.01-18.59.34:956][131]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-18.59.35:020][131]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/SandboxMap/D/VS/UXYOPNKN1571AWQTG5DT50
[2023.02.01-18.59.35:020][131]LogSavePackage: Moving '../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Saved/UXYOPNKN1571AWQTG5DT50D76BE01F4BE97B0BFC3ED3A163AE471E.tmp' to '../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/__ExternalActors__/SandboxMap/D/VS/UXYOPNKN1571AWQTG5DT50.uasset'
[2023.02.01-18.59.35:023][131]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/SandboxMap/4/JD/GN30MT08B833L6TMZAVYT6
[2023.02.01-18.59.35:023][131]LogSavePackage: Moving '../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Saved/GN30MT08B833L6TMZAVYT645C697044F28217AB9710FA10F3C5B25.tmp' to '../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/__ExternalActors__/SandboxMap/4/JD/GN30MT08B833L6TMZAVYT6.uasset'
[2023.02.01-18.59.35:032][131]LogFileHelpers: InternalPromptForCheckoutAndSave took 75 ms (total: 1.93 sec)
[2023.02.01-18.59.35:043][131]AssetCheck: New page: Asset Save: multiple assets
[2023.02.01-18.59.35:044][131]LogContentValidation: Display: Validating /Game/BP_SphereGeometryActor.BP_SphereGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_SphereGeometryActor_C_UAID_04421ACFB23B876201_1309736414
[2023.02.01-18.59.35:044][131]LogContentValidation: Display: Validating /Game/BP_CubeGeometryActor.BP_CubeGeometryActor_C /Game/SandboxMap.SandboxMap:PersistentLevel.BP_CubeGeometryActor_C_UAID_04421ACFB23B876201_1311006415
[2023.02.01-18.59.37:762][292]LogLiveCoding: Display: Starting Live Coding compile.
[2023.02.01-18.59.39:093][364]Display: Reload/Re-instancing Complete: No object changes detected
[2023.02.01-18.59.39:093][364]LogLiveCoding: Display: Live coding succeeded, no code changes detected
[2023.02.01-18.59.48:958][878]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-18.59.48:967][878]LogContentBundle: [Container: SandboxMap] Generating Streaming for 0 Content Bundles.
[2023.02.01-18.59.48:971][878]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.01-18.59.48:971][878]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.01-18.59.48:971][878]LogWorldPartition: Display: GetPartitionedActors took 196 us (total: 550 us)
[2023.02.01-18.59.49:143][878]LogWorldPartition: Display: GenerateStreaming took 171 ms (total: 1.41 sec)
[2023.02.01-18.59.49:144][878]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.01-18.59.49:144][878]PIE: New page: PIE session: SandboxMap (2 февр. 2023 г., 00:59:49)
[2023.02.01-18.59.49:144][878]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_SandboxMap
[2023.02.01-18.59.49:157][878]LogPlayLevel: PIE: StaticDuplicateObject took: (0.012221s)
[2023.02.01-18.59.49:157][878]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/SandboxMap.SandboxMap to /Game/UEDPIE_0_SandboxMap.SandboxMap (0.012288s)
[2023.02.01-18.59.49:157][878]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-18.59.49:157][878]LogAIModule: Creating AISystem for world SandboxMap
[2023.02.01-18.59.49:158][878]LogWorldPartition: ULevel::OnLevelLoaded(SandboxMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.01-18.59.49:158][878]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.01-18.59.49:158][878]LogWorldPartition: UWorldPartition::Initialize(Asset=SandboxMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.01-18.59.49:161][878]LogContentBundle: [Container: SandboxMap] Creating new contrainer.
[2023.02.01-18.59.49:161][878]LogWorldPartition: Display: WorldPartition initialize took 3 ms (total: 772 ms)
[2023.02.01-18.59.49:161][878]LogPlayLevel: PIE: World Init took: (0.004389s)
[2023.02.01-18.59.49:262][878]LogUObjectHash: Compacting FUObjectHashTables data took   2.83ms
[2023.02.01-18.59.49:266][878]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.02.01-18.59.49:266][878]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-18.59.49:266][878]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-18.59.49:266][878]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-18.59.49:266][878]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-18.59.49:266][878]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.01-18.59.49:266][878]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-18.59.49:266][878]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.01-18.59.49:266][878]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-18.59.49:267][878]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-18.59.49:267][878]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-18.59.49:267][878]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-18.59.49:269][878]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-18.59.49:280][878]LogAudioMixer: Display: Using Audio Hardware Device Динамики (HyperX Cloud Alpha S Game)
[2023.02.01-18.59.49:281][878]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-18.59.49:281][878]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-18.59.49:281][878]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-18.59.49:281][878]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.02.01-18.59.49:281][878]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=7
[2023.02.01-18.59.49:284][878]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.02.01-18.59.49:284][878]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.02.01-18.59.49:284][878]LogInit: FAudioDevice initialized.
[2023.02.01-18.59.49:284][878]LogAudio: Display: Audio Device (ID: 7) registered with world 'SandboxMap'.
[2023.02.01-18.59.49:288][878]LogLoad: Game class is 'GameModeBase'
[2023.02.01-18.59.49:289][878]LogWorld: Bringing World /Game/UEDPIE_0_SandboxMap.SandboxMap up for play (max tick rate 60) at 2023.02.01-21.59.49
[2023.02.01-18.59.49:289][878]LogWorld: Bringing up level for play took: 0.000807
[2023.02.01-18.59.49:291][878]LogOnline: OSS: Created online subsystem instance for: :Context_14
[2023.02.01-18.59.49:292][878]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=-300.070 Y=20.082 Z=211.960
[2023.02.01-18.59.49:292][878]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(40), CellsToLoad(0), CellsToUnload(0)
[2023.02.01-18.59.49:292][878]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=-300.070 Y=20.082 Z=211.960,P=0.000000 Y=24.814606 R=-0.000000
[2023.02.01-18.59.49:295][878]LogStreaming: Display: FlushAsyncLoading(-1): 42 QueuedPackages, 0 AsyncPackages
[2023.02.01-18.59.49:519][878]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/F/3L/8EAN09L713BI5VTLS6D5E9.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.59.49:519][878]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/F/2M/R058FO1UOPXGLFLTK5RIOC.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.59.49:519][878]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/E/4W/QJOQUYP5V9JHAXD9COAP1V.StaticMesh_HLOD0_Instancing_1 being ready before playing
